ID ID_BURGDORF NAME LOCATION PROXY LON LAT SEAS VARIABLE UNIT PERIOD_START PERIOD_END N REF_PERIOD_START REF_PERIOD_END REFDATA MODEL CORREL PVAL
1585 187 Nicholson_Africa_Region_85_Index_wetness_dryness Region_85 Index 28.9 6.8 Annual Dryness Index 1801 1900 100 1891 1900 GPCC AnnMean NA NA
1586 188 Nicholson_Africa_Region_86_Index_wetness_dryness Region_86 Index 11.5 2.3 Annual Dryness Index 1801 1900 100 1891 1900 GPCC AnnMean 0.525832768 0.212860408
1587 189 Nicholson_Africa_Region_87_Index_wetness_dryness Region_87 Index 37.6 -2.6 Annual Dryness Index 1801 1900 100 1891 1900 GPCC AnnMean -0.056277486 0.958073603
1588 190 Nicholson_Africa_Region_88_Index_wetness_dryness Region_88 Index 41.4 9.5 Annual Dryness Index 1801 1900 100 1891 1900 GPCC AnnMean -0.757936729 0.000973298
1589 191 Nicholson_Africa_Region_89_Index_wetness_dryness Region_89 Index 46.4 5.5 Annual Dryness Index 1801 1900 100 1891 1900 GPCC AnnMean NA NA
1590 192 Nicholson_Africa_Region_90_Index_wetness_dryness Region_90 Index 20.4 0.6 Annual Dryness Index 1801 1900 100 1891 1900 GPCC AnnMean NA NA
114 357 Thermal_climate_Iberian_temp_index_Sierra_De_Guadarrama_Winter SierraDeGuadarrama Index -3.95 40.85 winter Temperature_reconstruction degC 1550 1599 50 NA NA NA none NA NA
115 279 Thermal_climate_Burgundian_Low_Countries_temp_index_Winter BurgundianLowCountries Index 4.36 50.85 winter Temperature_Index index 1400 1499 82 NA NA NA none NA NA
116 280 Thermal_climate_Burgundian_Low_Countries_temp_index_temp_index_Spring BurgundianLowCountries Index 4.36 50.85 spring Temperature_Index index 1402 1498 47 NA NA NA none NA NA
117 281 Thermal_climate_Burgundian_Low_Countries_temp_index_temp_index_Summer BurgundianLowCountries Index 4.36 50.85 summer Temperature_Index index 1404 1498 50 NA NA NA none NA NA
118 282 Thermal_climate_Burgundian_Low_Countries_temp_index_temp_index_Fall BurgundianLowCountries Index 4.36 50.85 fall Temperature_Index index 1404 1498 31 NA NA NA none NA NA
119 283 Hydroclimate_Burgundian_Low_Countries_temp_index_precip_index_Winter BurgundianLowCountries Index 4.36 50.85 winter Precipitation_Index index 1400 1497 42 NA NA NA none NA NA
120 284 Hydroclimate_Burgundian_Low_Countries_temp_index_precip_index_Spring BurgundianLowCountries Index 4.36 50.85 spring Precipitation_Index index 1402 1498 31 NA NA NA none NA NA
121 285 Hydroclimate_Burgundian_Low_Countries_temp_index_precip_index_Summer BurgundianLowCountries Index 4.36 50.85 summer Precipitation_Index index 1404 1499 60 NA NA NA none NA NA
122 286 Hydroclimate_Burgundian_Low_Countries_temp_index_precip_index_Fall BurgundianLowCountries Index 4.36 50.85 fall Precipitation_Index index 1404 1498 39 NA NA NA none NA NA
1591 218 Wind_Australian_Monsoon_Directional_Index_DEC Australia Index 118 -11.5 winter MonsoonIndex Index 1800 2020 202 NA NA NA none NA NA
1592 219 Wind_Australian_Monsoon_Directional_Index_JAN Australia Index 118 -11.5 winter MonsoonIndex Index 1802 2014 201 NA NA NA none NA NA
1593 220 Wind_Australian_Monsoon_Directional_Index_FEB Australia Index 118 -11.5 winter MonsoonIndex Index 1801 2013 202 NA NA NA none NA NA
1594 193 Wind_West_African_Monsoon_Index_JUN WestAfrica Index -23 10 summer MonsoonIndex Index 1764 2013 205 NA NA NA none NA NA
1595 194 Wind_West_African_Monsoon_Index_JUL WestAfrica Index -23 10 summer MonsoonIndex Index 1760 2013 223 NA NA NA none NA NA
1596 195 Wind_West_African_Monsoon_Index_AUG WestAfrica Index -23 10 summer MonsoonIndex Index 1750 2013 198 NA NA NA none NA NA
1597 196 Wind_West_African_Monsoon_Index_SEP WestAfrica Index -23 10 fall WesterlyIndex Index 1770 2014 190 NA NA NA none NA NA
1598 296 Wind_English_Channel_Westerly_Index_JAN EnglishChannel Index -2 50 winter WesterlyIndex Index 1685 2012 328 NA NA NA none NA NA
1599 296 Wind_English_Channel_Westerly_Index_FEB EnglishChannel Index -2 50 winter WesterlyIndex Index 1685 2012 328 NA NA NA none NA NA
1600 296 Wind_English_Channel_Westerly_Index_MAR EnglishChannel Index -2 50 spring WesterlyIndex Index 1685 2012 328 NA NA NA none NA NA
1601 296 Wind_English_Channel_Westerly_Index_APR EnglishChannel Index -2 50 spring WesterlyIndex Index 1685 2012 328 NA NA NA none NA NA
1602 296 Wind_English_Channel_Westerly_Index_MAY EnglishChannel Index -2 50 spring WesterlyIndex Index 1685 2012 328 NA NA NA none NA NA
1603 296 Wind_English_Channel_Westerly_Index_JUN EnglishChannel Index -2 50 summer WesterlyIndex Index 1685 2012 328 NA NA NA none NA NA
1604 296 Wind_English_Channel_Westerly_Index_JUL EnglishChannel Index -2 50 summer WesterlyIndex Index 1685 2012 328 NA NA NA none NA NA
1605 296 Wind_English_Channel_Westerly_Index_AUG EnglishChannel Index -2 50 summer WesterlyIndex Index 1685 2012 328 NA NA NA none NA NA
1606 296 Wind_English_Channel_Westerly_Index_SEP EnglishChannel Index -2 50 fall WesterlyIndex Index 1685 2012 328 NA NA NA none NA NA
1607 296 Wind_English_Channel_Westerly_Index_OCT EnglishChannel Index -2 50 fall WesterlyIndex Index 1685 2012 328 NA NA NA none NA NA
1608 296 Wind_English_Channel_Westerly_Index_NOV EnglishChannel Index -2 50 fall WesterlyIndex Index 1685 2012 328 NA NA NA none NA NA
1609 296 Wind_English_Channel_Westerly_Index_DEC EnglishChannel Index -2 50 winter WesterlyIndex Index 1685 2012 328 NA NA NA none NA NA
1610 78 Wind_Western_North_Pacific_Monsoon_Directional_Index_JUN WesternNorthPacific Index 120 17.5 summer MonsoonIndex Index 1685 2012 328 NA NA NA none NA NA
1611 79 Wind_Western_North_Pacific_Monsoon_Directional_Index_JUL WesternNorthPacific Index 120 17.5 summer MonsoonIndex Index 1685 2012 328 NA NA NA none NA NA
1612 80 Wind_Western_North_Pacific_Monsoon_Directional_Index_AUG WesternNorthPacific Index 120 17.5 summer MonsoonIndex Index 1685 2012 328 NA NA NA none NA NA
